iso,year,XPTOT,IPTOT,SH_PRIM,SH_SECD,GDP,XCH_RATE,POP,TARIFF
GTM,2017,10296856545.162928,15351644424.190708,9.69628663196754,21.9049097758764,55673591605.670135,0.10574076741509625,16087.418,1.678640799398963
GTM,2018,9986164753.635595,15852266015.522799,9.45520493530707,21.4271979658517,54872142545.05821,0.09968282140295581,16346.95,1.6087206089156394
GTM,2019,10649649699.163662,16863726991.352049,9.43421417388073,21.8211743745573,60340954282.51867,0.10178976440052706,16604.026,1.6279365481642616
GTM,2020,10227004959.25459,15099786204.268131,10.2434195654743,22.0777075124322,60531580242.79479,0.10101462468476984,16858.333,
GUM,2014,642370215.6103156,2029209224.1464937,,,3409363206.7870107,,161.007,
GUM,2015,685963661.9201344,2021890984.419175,,,3795709232.3233395,,161.851,
GUM,2016,828769964.8770369,2248566231.784347,,,4370483970.276492,,162.948,
GUM,2017,886530394.5546443,2349577487.408628,,,4671960790.935211,,164.281,
GUM,2018,873204244.4027218,2440474695.086062,,,4535415350.112334,,165.77,
GUM,2019,1077237026.2664022,2794548707.4125504,,,4944322089.285284,,167.295,
GUM,2020,,,,,,,168.783,
GUY,2014,,,24.5940576398839,24.3920986020116,2508503906.6907806,,763.371,
GUY,2015,,,25.4430832571575,24.7186718250582,2801350159.2880692,,767.433,
GUY,2016,,,20.3872409058451,29.382927306177,3320040137.7807508,,771.363,
GUY,2017,,,22.7580322883832,26.2071479480994,3689220741.3706093,,775.218,
GUY,2018,,,19.5357040930948,26.2597190755459,3588484051.4630013,,779.007,
GUY,2019,,,17.5952962348857,28.6893031668477,4053356602.203026,,782.775,
GUY,2020,,,16.8511786471615,38.7960801467797,4267577827.886399,,786.559,
HIC,2014,10063480458140.576,9651136095249.434,1.38739295962364,23.3532285063227,30843879066122.617,,1180423.771,
HIC,2015,9714813252770.016,9394276572388.55,1.34013362497359,22.8835875701142,31395785031547.656,,1187317.397,
HIC,2016,10895399174266.84,10489651341318.854,1.31031387813977,22.4845237234653,36274643924582.34,,1194191.812,
HIC,2017,12448311741797.95,11960372377136.969,1.34495873742671,22.7329670681292,39782388404230.625,,1200273.639,
HIC,2018,13091144465328.705,12588481773191.89,1.27417452699065,22.8778829085711,40778476992145.984,,1205941.621,
HIC,2019,13406107937210.777,12966671842665.283,1.25206254765228,21.6805493424542,42969054141112.805,,1210795.776,
HIC,2020,12156843624632.674,11609062017162.27,,,41539008925698.65,,1214930.23,
HKG,2014,377443823850.6279,377080789632.38196,0.0661945438173809,7.0675064878175,177128486270.87497,0.07837543146663653,7229.5,
HKG,2015,396703719960.2276,391865345584.1797,0.0679653751855497,7.05801657854796,202505654326.9511,0.08443841441370348,7291.3,
HKG,2016,444396516992.9658,438971164167.09186,0.0762114937211848,7.47619495044647,237623412197.52386,0.09541492011943496,7336.6,
HKG,2017,500896225361.5919,498220395512.8219,0.0652782749689402,7.21937862301947,265138756531.21204,0.09969867286999942,7391.7,
HKG,2018,510642733410.2777,511222297187.2143,0.0621490667587498,6.47958692386457,271099204042.86005,0.09562180777697864,7451.0,
HKG,2019,505310548093.3508,500893564968.23346,0.0723134685153416,6.25573023595916,284403402561.9949,0.09998129680789465,7507.4,
HKG,2020,477801625399.51404,472875698613.71265,,,270336840862.04495,0.10055104279185963,7481.8,
HND,2014,5710661028.026581,7853814900.902023,12.5383501333105,24.510778796214,12006606991.224436,0.028957213607762017,8955.579,1.0964666762566002
HND,2015,6202394956.452344,8527380751.27487,12.2159784468116,25.6499709386427,13732212152.840643,0.029826395958629907,9112.904,1.238560201993139
HND,2016,6870486602.001491,9184691177.975105,12.0499014058464,25.8278974975697,16084819375.613665,0.032434152275857525,9270.794,
HND,2017,7746686211.9024935,10555557269.78059,12.6697681094878,26.5389223099615,17976312959.70314,0.033081019517564744,9429.016,
HND,2018,7478266270.1389885,11201907178.07657,11.6101604613644,26.5924587973715,18039559429.906723,0.031357572704103165,9587.523,
HND,2019,7846630245.595975,11422280312.740158,10.7536504478567,27.0767291297681,19656619749.261806,0.031966210337241646,9746.115,
HND,2020,6547542730.727623,9390396052.67999,12.1171809163756,25.950158911833,18585705745.17424,0.03173067154682088,9904.608,
HPC,2014,105553482737.45404,151021036711.29373,23.8233098017533,24.5509355080144,412055007348.2651,,698336.663,
HPC,2015,95774172777.76111,152520785367.06158,23.4299985044969,23.3935789470865,435792721429.2943,,718128.408,
HPC,2016,104115104725.53596,163979011172.02316,23.3114921632297,22.9147883536363,497389969422.8167,,738387.077,
HPC,2017,128376542750.64604,180547423391.70078,22.6402559186421,23.7968256610819,557052023114.1793,,759106.118,
HPC,2018,137466673352.64334,190580918373.15732,21.7407407601221,25.3297615370734,573049788859.2687,,780234.453,
HPC,2019,144787527713.49747,197933840929.92578,21.7336907762165,25.2297075171281,618559092730.1649,,801708.019,
HPC,2020,,177992922134.66846,22.4648713886393,26.2605306717616,625146216912.9656,,823480.038,
HRV,2014,15165209386.68949,15299807414.736202,2.98715807805327,21.6155294596166,35029285798.2355,0.1057258416948401,4238.389,0.07814205486736868
HRV,2015,15034431537.310343,14965167133.316128,3.01033688689031,21.3760477558885,32416854119.321404,0.09543839158938185,4203.604,0.014298698830177144
HRV,2016,18200676248.43188,17769861517.396694,3.11000074522126,21.2776933146684,38217588327.62041,0.10882097175579966,4174.349,-0.03781818504419616
HRV,2017,21501992882.33016,21239358008.7144,2.93188889145942,20.925900796099,43107943762.29989,0.11730019717352737,4124.531,-0.016277274999917136
HRV,2018,23093866397.063606,23482919282.19925,2.99706841694723,20.5026451407006,46002664939.55668,0.11937068420928025,4087.843,0.0047239091316799405
HRV,2019,24731558149.91632,24849999036.601307,2.92000602707201,20.2611558492511,47596318754.06056,0.11829970053737826,4065.253,-0.0008197669707121309
HRV,2020,18187479839.988445,21342504201.272606,3.27416500662687,21.5271166237474,43653910097.71826,0.11793060652381175,4047.2,
HTI,2014,1010257171.2469143,2888291675.2776833,17.8127897436534,26.5353733322125,8988786556.281258,0.013440593676929015,10549.007,
HTI,2015,1143796544.014745,2939534417.6345243,17.2402852280605,25.9754577585027,9724834942.331112,0.012908530966702332,10695.54,
HTI,2016,1185463207.7937758,3106146855.217443,17.9915843285797,24.3065325498715,10163925206.350626,0.011693769540825185,10839.976,
HTI,2017,1210461433.6497555,3642451142.324015,18.8142008020631,23.5083893151759,11043802497.99364,0.011995993787916678,10982.367,
HTI,2018,1325524365.6843426,4224425143.8545113,18.7390551604381,23.9104267212824,11966773375.128563,0.01101737786249167,11123.183,
HTI,2019,1242693255.835597,4074498266.1618023,19.3827491936875,23.3165387150738,11228463226.951872,0.0088210933780159,11263.079,
HTI,2020,861546797.5405022,3378870686.0022326,19.797871931712,24.2272546890698,10466032030.909363,0.008341366536188652,11402.533,
HUN,2014,74673911014.52739,69252910139.43921,3.94355867224227,25.7390085656489,85547072401.83762,0.0026127483761720863,9866.468,0.0
HUN,2015,71712333772.74854,65201678567.82815,3.79258988806609,26.4038880150858,81866808445.71324,0.002343248561951889,9843.028,0.0
HUN,2016,82302990528.11662,74041683430.59679,3.89380197715333,25.5181972587343,95149705137.32878,0.002630810224245775,9814.023,0.0
HUN,2017,95538121168.58185,87957105980.4523,3.75989557884692,25.2196022626622,111077834125.0351,0.0028312037495838356,9787.966,0.0
HUN,2018,100871424601.96338,95577447277.44499,3.45262471103753,25.2092364738068,120248164173.38806,0.002773868166042101,9775.564,0.0
HUN,2019,105402270076.1908,101802964319.98253,3.31731327754577,24.9742682487539,128096135306.8837,0.0026954005023461397,9771.141,0.0
HUN,2020,96320209440.17221,93713518877.62749,3.45041148563474,25.2468039343185,120910017933.27428,0.0025324935660466633,9749.763,
IBD,2014,4420175969016.729,4366680170048.402,7.79991769166612,34.0071177675012,16694948365745.809,,4604818.094,
IBD,2015,4226154583803.3516,4098220611360.419,7.730093544096,32.4953271325788,16979497076713.566,,4648913.836,
IBD,2016,4610986369905.294,4513062161239.818,7.68617580113567,31.7353764758536,19368931664947.324,,4692822.905,
IBD,2017,5466694689953.03,5394092254928.097,7.39479078151507,32.0768437427685,22428276785155.9,,4736245.535,
IBD,2018,5845481659602.824,5794195808334.665,7.09381575335096,32.4186572273055,22971294885401.066,,4777365.115,
IBD,2019,6039232609519.959,5932716650249.014,7.25687957811907,31.4696646367257,24566627586730.55,,4816232.592,
IBD,2020,5540914266987.657,5236096118579.024,8.00998434135172,30.439869327876,23425419211106.836,,4853608.684,
IBT,2014,4688048938386.5205,4702082539081.431,8.67087247929748,33.4345423260255,17967745120778.21,,6098309.666,
IBT,2015,4463266214140.16,4439488104860.944,8.61614305241212,31.9080842144787,18337284592402.383,,6176132.7,
IBT,2016,4865791795087.049,4885210996013.829,8.55910058368615,31.1792225965393,20871810073582.066,,6254651.557,
IBT,2017,5772270917844.892,5818936092986.769,8.25800932319882,31.5633008019305,24063053637143.6,,6333519.283,
IBT,2018,6175266107896.116,6265041485998.1875,7.94107375031502,31.9667973899612,24636513718099.156,,6410926.655,
IBT,2019,6397518690671.94,6438071611464.167,8.08936213916217,31.1067443358712,26387181271231.086,,6486925.157,
IBT,2020,5848574833027.228,5678988612846.29,8.82384742533405,30.1672675162791,25233606947776.15,,6562212.357,
IDA,2014,266644342991.61615,337421306323.1249,22.018399203795,24.6597286210887,1278845440795.4392,,1493491.572,
IDA,2015,234597678970.1161,345721425818.4439,21.9496859156859,23.0710739276366,1365650437640.0093,,1527218.864,
IDA,2016,251732781580.7081,376670188151.7151,21.8199489697356,22.7305310021122,1510339402720.443,,1561828.652,
IDA,2017,302290605402.3665,427850995817.9347,21.3714074465166,23.761924080466,1639956062073.6206,,1597273.748,
IDA,2018,326572035117.1865,475723656383.64026,20.8120107041054,25.102466218998,1670223671924.2192,,1633561.54,
IDA,2019,356799546044.459,513155436900.4958,21.2400810427076,25.3736958802405,1827638008593.24,,1670692.565,
IDA,2020,300608671533.2776,448996868344.67377,22.1173360904539,25.7146400856032,1818026980082.0183,,1708603.673,
IDB,2014,115333120297.07018,113901195904.81174,21.6133090838548,23.0839248071882,630098545411.2084,,501146.189,
IDB,2015,84263658261.94281,108202890956.52776,22.1632416789296,20.678226396883,654342801569.178,,512877.239,
IDB,2016,80159684746.9508,114286044139.78981,22.1988814598025,19.4249330631851,689459467948.785,,524794.58,
IDB,2017,96077119053.37682,130569193037.58511,22.2520279883589,21.0708011225377,714410034380.3269,,536871.945,
IDB,2018,109024362020.98978,154799749357.9158,22.1332888370477,22.8991093034914,719253811543.3176,,549127.807,
IDB,2019,119007143346.14563,177088449737.80353,22.3042923001489,23.9356363914065,773466860831.1095,,561571.929,
IDB,2020,86610916971.31854,145611067197.35898,23.7327706441719,23.9012935746022,745328721834.2876,,574159.138,
IDN,2014,128121610234.62373,132172208987.16273,13.3367549992146,41.9283421270033,541374518815.5319,5.121945254088787e-05,255128.076,1.2286351957947166
IDN,2015,119230891260.18774,117074395285.50569,13.4926435578886,40.0478624042506,563468247580.8185,4.8885300799613574e-05,258383.257,1.2810213136808377
IDN,2016,131748511668.30511,126526289239.6115,13.4787485470271,39.3084439802081,690180491849.2341,5.565195946215897e-05,261556.386,1.3889358758564823
IDN,2017,159221546942.88754,151337435027.02847,13.1566308462661,39.3791548040237,789112081125.293,5.8066387295186186e-05,264650.969,1.3230923937607073
IDN,2018,164076687120.82278,172426441853.99188,12.8084975586902,39.7297374523848,781215386008.4058,5.264695958768536e-05,267670.549,1.1859807484404796
IDN,2019,161727334980.1581,166603554670.36426,12.7127004560495,38.9520689150014,876746574579.1039,5.537625875285576e-05,270625.567,1.2246642493653972
IDN,2020,141736651361.94107,132274939791.56221,13.7039348025591,38.2611735100338,825570145875.3851,5.348982946360464e-05,273523.621,
IDX,2014,152912288837.31497,225291355640.92514,22.3621290346948,25.9968404187385,642447905370.334,,992345.383,
IDX,2015,153339216658.106,240546571104.2753,21.7684781232118,25.1014692313695,706186902366.0032,,1014341.625,
IDX,2016,175994778761.54056,266244260874.43588,21.4927179597061,25.5851137593615,818636813882.0002,,1037034.072,
IDX,2017,211549788296.69867,301529219265.16425,20.610938611266,26.0858707113842,926531391190.0945,,1060401.803,
IDX,2018,222577573790.9287,324001206918.4176,19.6710075193528,27.0051975176243,952807361734.148,,1084433.733,
IDX,2019,243301162931.10812,337866480087.3102,20.3032211780227,26.6396665309898,1057848717119.315,,1109120.636,
IDX,2020,225256159070.82352,309156505676.6506,20.5856554642635,27.4339717125501,1079338290262.3341,,1134444.535,
IMN,2014,,,0.446094368875088,8.25754873513739,4684887388.714595,1.0,83.488,
IMN,2015,,,0.472320117585132,8.70677272502809,4637643231.327366,0.9999999999999999,83.232,
IMN,2016,,,0.590100696950693,7.90699830002406,5070895962.314688,1.0,83.296,
IMN,2017,,,0.400506349187324,7.43195587054351,5422972252.515178,0.9999999999999999,83.61,
IMN,2018,,,0.410935899164255,8.02155779521804,5615467298.658894,1.0,84.073,
IMN,2019,,,,,,1.0,84.589,
IMN,2020,,,,,,1.0,85.032,
IND,2014,284627762652.7335,321634632856.5209,16.7919345145807,27.6564012029694,1239238162096.6826,0.009957962671794867,1295600.768,5.808968223694695
IND,2015,272806591516.22382,304427449298.34467,16.17450810661,27.3473914779493,1376893893066.0178,0.010203049719032232,1310152.392,6.903818988201002
IND,2016,325614600382.3904,355629920773.5596,16.3638005613987,26.6189999400099,1699606471587.812,0.01102211497727617,1324517.25,6.932360252257598
IND,2017,387135283566.85925,452214199922.10114,16.5583314047008,26.5000166467125,2060132653199.6829,0.011931172705296793,1338676.779,3.6024519178164085
IND,2018,403724072249.9364,478960596041.9178,15.9701574808791,26.3828986910504,2024568474957.0447,0.010959751144641162,1352642.283,2.515304905663257
IND,2019,414455229208.7827,471306931843.921,16.6774623971688,24.1775949697002,2248882397842.519,0.011125267274331324,1366417.756,
IND,2020,369833625279.6362,376313273847.477,18.3189877325451,23.1987388080869,2045926200648.5498,0.010526371603795848,1380004.385,
INX,2014,,,,,,,,
INX,2015,,,,,,,,
INX,2016,,,,,,,,
INX,2017,,,,,,,,
INX,2018,,,,,,,,
INX,2019,,,,,,,,
INX,2020,,,,,,,,
IRL,2014,172829174973.8185,144459324569.97552,1.24407643592274,24.7824552648307,157347046253.1929,,4657.74,0.0
IRL,2015,232709152611.5978,177771308615.01083,0.895432074938127,38.3755199720185,190814336827.25714,,4701.957,0.0
IRL,2016,268908186160.8906,234209990565.47537,0.944381661272241,36.9519544096598,221861764657.51025,,4755.335,0.0
IRL,2017,314902242149.61865,257441542995.8869,1.15916653399331,36.4247096371032,263009090923.78116,,4807.388,0.0
IRL,2018,353801455444.60095,271709576448.10855,0.88887608644077,36.8272542201736,289294519537.585,,4867.316,0.0
IRL,2019,393676654343.3239,355270271088.3825,0.916770752594997,35.3705321755563,312273551017.4053,,4934.34,0.0
IRL,2020,416775897047.6059,318929643034.353,0.937113239703963,39.0861548599685,326524841212.3903,,4994.724,
IRN,2014,60850452822.35841,56439872722.80585,9.78225737977002,39.6227553224282,262956731051.40338,2.3426778771431486e-05,77465.769,
IRN,2015,49747064752.13975,48564145276.76834,10.484703582666,32.9695937154522,251968250643.90887,2.256159362593634e-05,78492.208,
IRN,2016,69356825941.96294,64423501815.54905,9.63736499975974,33.8601215296517,309573047248.24896,2.3957237551860843e-05,79563.991,
IRN,2017,86305642797.4157,82486525312.79684,9.4997454149549,34.9101090153999,346022879861.28796,2.338438903967108e-05,80673.888,
IRN,2018,73311417834.7164,70210002990.06682,9.93633543020882,35.9105789488607,220629616214.3758,1.8341951487335515e-05,81800.204,
IRN,2019,51119509604.783875,62530488179.00139,12.1818798178618,31.6778030249388,202321172327.7665,1.8653455000284024e-05,82913.893,
IRN,2020,22478834876.67859,31585922704.783844,12.8081428904821,30.5509610232214,149540170602.4419,1.8571418492789358e-05,83992.953,
IRQ,2014,54056942581.19391,41701069991.206726,4.92940777204755,55.3075963759279,138814961500.3584,0.000521208942434181,34411.949,0.5383000326360916
IRQ,2015,37676070054.40925,38291167130.34993,4.19186817517212,45.340288824262,109161239489.75508,0.0005607185713290358,35572.269,0.4751259598793376
IRQ,2016,34683541617.70259,32673830000.460556,3.97718981146129,46.1825020614016,123391544904.38928,0.000626594300928159,36610.632,1.1068016149062658
IRQ,2017,49335579858.312195,37623980907.22421,2.92323026699672,50.6911666805491,148125863553.06085,0.0006562303060338877,37552.789,1.9694473217220767
